SequenceID,Source,FeatureType,FeatureStart,FeatureEnd,Score,Strand,Phase,Attributes,VALUE
CM002242.1,Genbank,gene,97674,99690,.,-,.,"ID=gene9293;Name=NCU09280;end_range=99690,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09280;partial=true",NCU09280
CM002242.1,Genbank,gene,103088,105216,.,+,.,"ID=gene9295;Name=NCU09279;end_range=105216,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09279;partial=true;start_range=.,103088",NCU09279
CM002242.1,Genbank,gene,105746,106779,.,+,.,ID=gene9296;Name=NCU09278;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09278,NCU09278
CM002242.1,Genbank,gene,106907,107396,.,-,.,"ID=gene9297;Name=NCU09277;end_range=107396,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09277;partial=true;start_range=.,106907",NCU09277
CM002242.1,Genbank,gene,108158,109295,.,-,.,"ID=gene9298;Name=NCU09276;end_range=109295,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09276;partial=true;start_range=.,108158",NCU09276
CM002242.1,Genbank,gene,110585,111417,.,-,.,"ID=gene9299;Name=NCU09275;end_range=111417,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09275;partial=true;start_range=.,110585",NCU09275
CM002242.1,Genbank,gene,114609,116893,.,-,.,ID=gene9300;Name=NCU09274;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09274,NCU09274
CM002242.1,Genbank,gene,118457,120636,.,-,.,ID=gene9302;Name=NCU09273;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09273,NCU09273
CM002242.1,Genbank,gene,121451,125416,.,+,.,ID=gene9303;Name=NCU09272;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09272,NCU09272
CM002242.1,Genbank,gene,126153,129394,.,-,.,ID=gene9305;Name=NCU09271;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09271,NCU09271
CM002242.1,Genbank,gene,131206,135410,.,+,.,ID=gene9306;Name=NCU09270;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09270,NCU09270
CM002236.1,Genbank,gene,9348625,9350005,.,+,.,"ID=gene2376;Name=NCU09268;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09268;partial=true;start_range=.,9348625",NCU09268
CM002236.1,Genbank,gene,9351481,9354965,.,+,.,"ID=gene2377;Name=NCU09267;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09267;partial=true;start_range=.,9351481",NCU09267
CM002236.1,Genbank,gene,9355990,9358427,.,-,.,ID=gene2378;Name=NCU09266;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09266,NCU09266
CM002236.1,Genbank,gene,9359863,9362512,.,-,.,ID=gene2379;Name=NCU09265;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09265,NCU09265
CM002236.1,Genbank,gene,9363505,9365144,.,+,.,ID=gene2380;Name=NCU09264;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09264,NCU09264
CM002236.1,Genbank,gene,9370210,9371705,.,-,.,ID=gene2382;Name=NCU09262;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09262,NCU09262
CM002236.1,Genbank,gene,9371675,9372410,.,-,.,"ID=gene2383;Name=NCU09261;end_range=9372410,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09261;partial=true;start_range=.,9371675",NCU09261
CM002236.1,Genbank,gene,9372823,9374678,.,-,.,ID=gene2384;Name=NCU09260;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09260,NCU09260
CM002236.1,Genbank,gene,9376264,9378819,.,+,.,ID=gene2385;Name=NCU09259;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09259,NCU09259
CM002236.1,Genbank,gene,9383984,9385384,.,+,.,ID=gene2387;Name=NCU09257;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09257,NCU09257
CM002236.1,Genbank,gene,9385257,9386753,.,+,.,ID=gene2388;Name=NCU09256;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09256,NCU09256
CM002236.1,Genbank,gene,9386675,9388309,.,-,.,ID=gene2389;Name=NCU09255;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09255,NCU09255
CM002236.1,Genbank,gene,9388500,9391246,.,-,.,ID=gene2390;Name=NCU09254;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09254,NCU09254
CM002236.1,Genbank,gene,9392348,9397527,.,-,.,ID=gene2391;Name=NCU09253;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09253,NCU09253
CM002236.1,Genbank,gene,9399033,9403859,.,-,.,ID=gene2392;Name=NCU09252;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09252,NCU09252
CM002236.1,Genbank,gene,9408016,9409351,.,+,.,ID=gene2393;Name=NCU09251;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09251,NCU09251
CM002236.1,Genbank,gene,9409337,9410295,.,-,.,ID=gene2394;Name=NCU09250;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09250,NCU09250
CM002236.1,Genbank,gene,9410469,9413139,.,+,.,ID=gene2395;Name=NCU09249;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09249,NCU09249
CM002236.1,Genbank,gene,9414095,9418224,.,+,.,ID=gene2396;Name=NCU09248;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09248,NCU09248
CM002236.1,Genbank,gene,9418813,9422099,.,+,.,ID=gene2397;Name=NCU09247;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09247,NCU09247
CM002236.1,Genbank,gene,9425946,9428774,.,-,.,ID=gene2399;Name=NCU09245;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09245,NCU09245
CM002236.1,Genbank,gene,9429592,9434496,.,+,.,ID=gene2400;Name=NCU09244;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09244,NCU09244
CM002236.1,Genbank,gene,9435263,9437199,.,-,.,ID=gene2401;Name=NCU09243;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09243,NCU09243
CM002236.1,Genbank,gene,9437533,9438154,.,-,.,"ID=gene2402;Name=NCU09242;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09242;partial=true;start_range=.,9437533",NCU09242
CM002236.1,Genbank,gene,9439108,9442609,.,+,.,ID=gene2403;Name=NCU09241;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09241,NCU09241
CM002236.1,Genbank,gene,9444660,9448137,.,+,.,ID=gene2405;Name=NCU09240;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09240,NCU09240
CM002236.1,Genbank,gene,9454902,9456637,.,-,.,"ID=gene2409;Name=NCU09238;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09238;partial=true;start_range=.,9454902",NCU09238
CM002236.1,Genbank,gene,9457099,9460123,.,+,.,ID=gene2410;Name=NCU09237;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09237,NCU09237
CM002236.1,Genbank,gene,9461311,9462682,.,-,.,ID=gene2411;Name=NCU09236;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09236,NCU09236
CM002236.1,Genbank,gene,9467444,9469339,.,+,.,ID=gene2413;Name=NCU09233;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09233,NCU09233
CM002236.1,Genbank,gene,9470300,9472181,.,-,.,"ID=gene2414;Name=NCU09232;end_range=9472181,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09232;partial=true;start_range=.,9470300",NCU09232
CM002236.1,Genbank,gene,9473593,9474921,.,-,.,"ID=gene2415;Name=NCU09231;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09231;partial=true;start_range=.,9473593",NCU09231
CM002236.1,Genbank,gene,5892660,5895339,.,+,.,ID=gene1442;Name=NCU09220;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09220,NCU09220
CM002236.1,Genbank,gene,5895528,5897810,.,-,.,ID=gene1443;Name=NCU09221;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09221,NCU09221
CM002236.1,Genbank,gene,5898045,5899471,.,-,.,ID=gene1444;Name=NCU09222;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09222,NCU09222
CM002236.1,Genbank,gene,5899718,5902177,.,-,.,ID=gene1445;Name=NCU09223;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09223,NCU09223
CM002236.1,Genbank,gene,5904413,5906736,.,+,.,"ID=gene1446;Name=NCU09224;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09224;partial=true;start_range=.,5904413",NCU09224
CM002236.1,Genbank,gene,5908531,5909613,.,+,.,"ID=gene1447;Name=NCU09225;end_range=5909613,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09225;partial=true;start_range=.,5908531",NCU09225
CM002236.1,Genbank,gene,5909898,5911777,.,-,.,"ID=gene1448;Name=NCU09226;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09226;partial=true;start_range=.,5909898",NCU09226
CM002236.1,Genbank,gene,5911948,5914514,.,-,.,ID=gene1449;Name=NCU09227;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09227,NCU09227
CM002236.1,Genbank,gene,5914764,5918962,.,-,.,ID=gene1450;Name=NCU09228;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09228,NCU09228
CM002236.1,Genbank,gene,5849601,5852150,.,+,.,ID=gene1431;Name=NCU09210;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09210,NCU09210
CM002236.1,Genbank,gene,5865633,5867880,.,+,.,ID=gene1434;Name=NCU09213;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09213,NCU09213
CM002236.1,Genbank,gene,5876414,5877989,.,+,.,ID=gene1436;Name=NCU09214;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09214,NCU09214
CM002236.1,Genbank,gene,5879129,5880406,.,-,.,ID=gene1437;Name=NCU09215;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09215,NCU09215
CM002236.1,Genbank,gene,5880601,5882162,.,+,.,ID=gene1438;Name=NCU09216;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09216,NCU09216
CM002236.1,Genbank,gene,5882032,5883887,.,-,.,ID=gene1439;Name=NCU09217;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09217,NCU09217
CM002236.1,Genbank,gene,5884085,5888390,.,+,.,ID=gene1440;Name=NCU09218;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09218,NCU09218
CM002236.1,Genbank,gene,5885739,5892419,.,-,.,ID=gene1441;Name=NCU09219;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09219,NCU09219
CM002236.1,Genbank,gene,5800901,5804549,.,+,.,ID=gene1418;Name=NCU09200;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09200,NCU09200
CM002236.1,Genbank,gene,5809640,5813552,.,+,.,ID=gene1420;Name=NCU09201;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09201,NCU09201
CM002236.1,Genbank,gene,5815007,5820220,.,+,.,ID=gene1421;Name=NCU09202;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09202,NCU09202
CM002236.1,Genbank,gene,5820194,5822441,.,-,.,ID=gene1422;Name=NCU09203;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09203,NCU09203
CM002236.1,Genbank,gene,5822712,5824867,.,+,.,ID=gene1423;Name=NCU09204;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09204,NCU09204
CM002236.1,Genbank,gene,5831618,5834143,.,+,.,ID=gene1425;Name=NCU09206;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09206,NCU09206
CM002236.1,Genbank,gene,5838082,5841713,.,+,.,ID=gene1428;Name=NCU09207;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09207,NCU09207
CM002236.1,Genbank,gene,5841968,5844820,.,+,.,ID=gene1429;Name=NCU09208;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09208,NCU09208
CM002236.1,Genbank,gene,5845361,5847904,.,-,.,ID=gene1430;Name=NCU09209;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09209,NCU09209
CM002236.1,Genbank,gene,5773101,5776746,.,+,.,ID=gene1409;Name=NCU09191;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09191,NCU09191
CM002236.1,Genbank,gene,5776958,5779536,.,+,.,ID=gene1410;Name=NCU09192;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09192,NCU09192
CM002236.1,Genbank,gene,5780511,5782633,.,-,.,ID=gene1411;Name=NCU09193;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09193,NCU09193
CM002236.1,Genbank,gene,5785732,5787628,.,-,.,ID=gene1412;Name=NCU09194;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09194,NCU09194
CM002236.1,Genbank,gene,5791524,5794208,.,+,.,"ID=gene1414;Name=NCU09196;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09196;partial=true;start_range=.,5791524",NCU09196
CM002236.1,Genbank,gene,5794354,5796930,.,-,.,ID=gene1415;Name=NCU09197;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09197,NCU09197
CM002236.1,Genbank,gene,5796858,5797977,.,+,.,"ID=gene1416;Name=NCU09198;end_range=5797977,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09198;partial=true;start_range=.,5796858",NCU09198
CM002236.1,Genbank,gene,5798272,5800724,.,-,.,ID=gene1417;Name=NCU09199;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09199,NCU09199
CM002238.1,Genbank,gene,299936,301267,.,+,.,"ID=gene3659;Name=NCU09190;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09190;partial=true;start_range=.,299936",NCU09190
CM002238.1,Genbank,gene,273675,274366,.,+,.,"ID=gene3648;Name=NCU09180;end_range=274366,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09180;partial=true;start_range=.,273675",NCU09180
CM002238.1,Genbank,gene,274859,275686,.,+,.,"ID=gene3649;Name=NCU09181;end_range=275686,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09181;partial=true;start_range=.,274859",NCU09181
CM002238.1,Genbank,gene,276773,277640,.,+,.,ID=gene3650;Name=NCU09182;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09182,NCU09182
CM002238.1,Genbank,gene,277684,279201,.,-,.,"ID=gene3651;Name=NCU09183;end_range=279201,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09183;partial=true;start_range=.,277684",NCU09183
CM002238.1,Genbank,gene,281000,282805,.,+,.,"ID=gene3652;Name=NCU09184;end_range=282805,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09184;old_locus_tag=NCU11400%2CNCU11401;partial=true;start_range=.,281000",NCU09184
CM002238.1,Genbank,gene,282889,285185,.,-,.,ID=gene3653;Name=NCU09185;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09185,NCU09185
CM002238.1,Genbank,gene,285490,287797,.,+,.,ID=gene3654;Name=NCU09186;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09186,NCU09186
CM002238.1,Genbank,gene,287851,290825,.,-,.,"ID=gene3655;Name=NCU09187;end_range=290825,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09187;partial=true;start_range=.,287851",NCU09187
CM002238.1,Genbank,gene,292003,295031,.,+,.,ID=gene3656;Name=NCU09188;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09188,NCU09188
CM002238.1,Genbank,gene,239408,241233,.,+,.,ID=gene3636;Name=NCU09170;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09170,NCU09170
CM002238.1,Genbank,gene,241501,243748,.,-,.,"ID=gene3637;Name=NCU09171;end_range=243748,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09171;partial=true;start_range=.,241501",NCU09171
CM002238.1,Genbank,gene,245253,247405,.,-,.,"ID=gene3638;Name=NCU09172;end_range=247405,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09172;partial=true;start_range=.,245253",NCU09172
CM002238.1,Genbank,gene,250619,252198,.,-,.,"ID=gene3639;Name=NCU09173;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09173;partial=true;start_range=.,250619",NCU09173
CM002238.1,Genbank,gene,252766,256630,.,-,.,ID=gene3640;Name=NCU09174;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09174,NCU09174
CM002238.1,Genbank,gene,257676,259807,.,+,.,ID=gene3642;Name=NCU09175;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09175,NCU09175
CM002238.1,Genbank,gene,260696,262549,.,+,.,ID=gene3643;Name=NCU09176;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09176,NCU09176
CM002238.1,Genbank,gene,263455,264422,.,-,.,"ID=gene3644;Name=NCU09177;end_range=264422,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09177;partial=true;start_range=.,263455",NCU09177
CM002238.1,Genbank,gene,269062,271142,.,+,.,"ID=gene3646;Name=NCU09178;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09178;partial=true;start_range=.,269062",NCU09178
CM002238.1,Genbank,gene,272107,273360,.,+,.,"ID=gene3647;Name=NCU09179;end_range=273360,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09179;partial=true;start_range=.,272107",NCU09179
CM002238.1,Genbank,gene,205022,206533,.,-,.,ID=gene3624;Name=NCU09160;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09160,NCU09160
CM002238.1,Genbank,gene,209447,211043,.,+,.,ID=gene3625;Name=NCU09161;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09161,NCU09161
CM002238.1,Genbank,gene,212893,217716,.,+,.,ID=gene3626;Name=NCU09162;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09162,NCU09162
CM002238.1,Genbank,gene,219919,221618,.,-,.,"ID=gene3628;Name=NCU09163;end_range=221618,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09163;old_locus_tag=NCU10119;partial=true;start_range=.,219919",NCU09163
CM002238.1,Genbank,gene,224366,225339,.,+,.,"ID=gene3630;Name=NCU09164;end_range=225339,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09164;partial=true;start_range=.,224366",NCU09164
CM002238.1,Genbank,gene,225709,227571,.,+,.,"ID=gene3631;Name=NCU09165;end_range=227571,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09165;partial=true",NCU09165
CM002238.1,Genbank,gene,228016,229458,.,-,.,"ID=gene3632;Name=NCU09166;end_range=229458,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09166;partial=true;start_range=.,228016",NCU09166
CM002238.1,Genbank,gene,230217,233968,.,-,.,"ID=gene3633;Name=NCU09167;end_range=233968,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09167;partial=true",NCU09167
CM002238.1,Genbank,gene,234921,236971,.,+,.,"ID=gene3634;Name=NCU09168;end_range=236971,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09168;partial=true;start_range=.,234921",NCU09168
CM002238.1,Genbank,gene,237024,238377,.,-,.,ID=gene3635;Name=NCU09169;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09169,NCU09169
CM002238.1,Genbank,gene,165973,167007,.,-,.,"ID=gene3614;Name=NCU09150;end_range=167007,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09150;partial=true;start_range=.,165973",NCU09150
CM002238.1,Genbank,gene,170563,173776,.,+,.,ID=gene3616;Name=NCU09152;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09152,NCU09152
CM002238.1,Genbank,gene,174496,176208,.,-,.,"ID=gene3617;Name=NCU09153;end_range=176208,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09153;partial=true;start_range=.,174496",NCU09153
CM002238.1,Genbank,gene,176509,177234,.,-,.,"ID=gene3618;Name=NCU09154;end_range=177234,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09154;partial=true;start_range=.,176509",NCU09154
CM002238.1,Genbank,gene,177571,180427,.,+,.,ID=gene3619;Name=NCU09155;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09155,NCU09155
CM002238.1,Genbank,gene,189369,191716,.,+,.,ID=gene3620;Name=NCU09156;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09156,NCU09156
CM002238.1,Genbank,gene,192755,197661,.,+,.,ID=gene3621;Name=NCU09157;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09157,NCU09157
CM002238.1,Genbank,gene,199775,200169,.,-,.,"ID=gene3622;Name=NCU09158;end_range=200169,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09158;partial=true;start_range=.,199775",NCU09158
CM002238.1,Genbank,gene,202081,204463,.,-,.,"ID=gene3623;Name=NCU09159;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09159;partial=true;start_range=.,202081",NCU09159
CM002236.1,Genbank,gene,5468411,5470339,.,+,.,"ID=gene1337;Name=NCU09140;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09140;partial=true;start_range=.,5468411",NCU09140
CM002236.1,Genbank,gene,5476822,5478213,.,+,.,ID=gene1340;Name=NCU09143;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09143,NCU09143
CM002236.1,Genbank,gene,5478642,5481225,.,-,.,ID=gene1341;Name=NCU09144;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09144,NCU09144
CM002238.1,Genbank,gene,149432,150364,.,-,.,"ID=gene3610;Name=NCU09145;end_range=150364,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09145;partial=true;start_range=.,149432",NCU09145
CM002238.1,Genbank,gene,157122,158491,.,-,.,ID=gene3611;Name=NCU09147;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09147,NCU09147
CM002238.1,Genbank,gene,159465,161404,.,-,.,"ID=gene3612;Name=NCU09148;end_range=161404,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09148;partial=true",NCU09148
CM002238.1,Genbank,gene,163883,164706,.,+,.,"ID=gene3613;Name=NCU09149;end_range=164706,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09149;partial=true;start_range=.,163883",NCU09149
CM002236.1,Genbank,gene,5440226,5443330,.,-,.,ID=gene1327;Name=NCU09130;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09130,NCU09130
CM002236.1,Genbank,gene,5443564,5446299,.,+,.,ID=gene1328;Name=NCU09131;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09131,NCU09131
CM002236.1,Genbank,gene,5453477,5454370,.,-,.,ID=gene1331;Name=NCU09134;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09134,NCU09134
CM002236.1,Genbank,gene,5455257,5457679,.,+,.,ID=gene1332;Name=NCU09135;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09135,NCU09135
CM002236.1,Genbank,gene,5458727,5461066,.,+,.,ID=gene1333;Name=NCU09136;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09136,NCU09136
CM002236.1,Genbank,gene,5460986,5463645,.,-,.,ID=gene1334;Name=NCU09137;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09137,NCU09137
CM002236.1,Genbank,gene,5464013,5465551,.,+,.,ID=gene1335;Name=NCU09138;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09138,NCU09138
CM002236.1,Genbank,gene,5465780,5468068,.,+,.,ID=gene1336;Name=NCU09139;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09139,NCU09139
CM002236.1,Genbank,gene,5405126,5410394,.,-,.,ID=gene1316;Name=NCU09120;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09120,NCU09120
CM002236.1,Genbank,gene,5410375,5413262,.,-,.,ID=gene1317;Name=NCU09121;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09121,NCU09121
CM002236.1,Genbank,gene,5413623,5415136,.,-,.,ID=gene1318;Name=NCU09122;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09122,NCU09122
CM002236.1,Genbank,gene,5420985,5422262,.,-,.,"ID=gene1320;Name=NCU09124;end_range=5422262,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09124;partial=true;start_range=.,5420985",NCU09124
CM002236.1,Genbank,gene,5423475,5425121,.,+,.,"ID=gene1321;Name=NCU09125;end_range=5425121,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09125;partial=true;start_range=.,5423475",NCU09125
CM002236.1,Genbank,gene,5428399,5431225,.,-,.,"ID=gene1323;Name=NCU09126;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09126;partial=true;start_range=.,5428399",NCU09126
CM002236.1,Genbank,gene,5431481,5434406,.,-,.,ID=gene1324;Name=NCU09127;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09127,NCU09127
CM002236.1,Genbank,gene,5435392,5439309,.,-,.,ID=gene1325;Name=NCU09128;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09128;old_locus_tag=NCU11328%2CNCU11329,NCU09128
CM002236.1,Genbank,gene,5439509,5440771,.,+,.,ID=gene1326;Name=NCU09129;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09129,NCU09129
CM002236.1,Genbank,gene,5357032,5360293,.,+,.,ID=gene1305;Name=NCU09111;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09111,NCU09111
CM002236.1,Genbank,gene,5360896,5366398,.,+,.,ID=gene1306;Name=NCU09112;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU09112,NCU09112
